Date,Open,High,Low,Close,Volume,Return,Label
2013/8/9,295.68,299.27,294.2987,297.26,1950286,0.51%,0
2013/8/12,295.79,299.08,295.26,296.69,1504525,-0.19%,0
2013/8/13,295.88,296.37,290.67,293.97,2349902,-0.92%,0
2013/8/14,294.29,294.29,290.54,291.34,1414671,-0.89%,1
2013/8/15,288.79,289.3,285.15,286.47,2261393,-1.67%,0
2013/8/16,286.55,288.33,284.5,284.82,2419819,-0.58%,0
2013/8/19,285.19,289.56,283.48,285.57,2477429,0.26%,0
2013/8/20,285.88,289.515,285.74,287.09,1585260,0.53%,0
2013/8/21,285.09,288.5,283.83,284.57,1815071,-0.88%,0
2013/8/22,284.8,289.87,284.8,289.73,1422586,1.81%,0
2013/8/23,291.21,291.5,287.9,290.01,1967485,0.10%,0
2013/8/26,290.43,291.0499,285.6207,286.21,1717000,-1.31%,1
2013/8/27,283.87,285.28,279.74,280.93,2475209,-1.84%,0
2013/8/28,280.36,283,279.33,281.58,1457146,0.23%,0
2013/8/29,281.45,285.98,280,283.98,1566414,0.85%,0
2013/8/30,284.59,284.87,280,280.98,1534706,-1.06%,0
2013/9/3,284.73,291.39,284.17,288.8,2897569,2.78%,0
2013/9/4,288.33,295.23,287.58,293.64,2438051,1.68%,0
2013/9/5,293.63,297,292.71,294.1,1816615,0.16%,0
2013/9/6,295.33,298.88,290.8,295.86,2291361,0.60%,0
2013/9/9,297.22,299.96,296.6,299.71,1627053,1.30%,0
2013/9/10,300.55,301,297.22,300.36,1776500,0.22%,0
2013/9/11,298.91,301.86,297.84,299.64,1742577,-0.24%,0
2013/9/12,299.39,302,297.661,298.86,1606193,-0.26%,0
2013/9/13,300.14,300.22,296.201,297.92,1350645,-0.31%,0
2013/9/16,299.82,301,295.26,296.06,1814278,-0.62%,0
2013/9/17,297.63,304.65,296.0101,304.17,2296540,2.74%,0
2013/9/18,304.06,312.74,302.91,312.034,2945713,2.59%,0
2013/9/19,313.77,314.54,311.04,312.06,2350846,0.01%,0
2013/9/20,312.54,320.57,312.41,316.34,5301376,1.37%,1
2013/9/23,314.01,315.9,308.771,311.49,1884097,-1.53%,0
2013/9/24,312.43,318.0799,311.28,314.13,2005771,0.85%,0
2013/9/25,314.53,316.71,310.75,312.65,2008107,-0.47%,0
2013/9/26,313.9,319.37,313.26,318.12,1989882,1.75%,0
2013/9/27,316.92,317.21,313.35,316.01,1657457,-0.66%,0
2013/9/30,313.41,315.31,311.06,312.64,1622476,-1.07%,0
2013/10/1,314.22,321,313.65,320.95,2396323,2.66%,0
2013/10/2,318.04,321.73,317.52,320.51,2217373,-0.14%,1
2013/10/3,320.39,322.92,313.02,314.76,2674741,-1.79%,0
2013/10/4,315.13,319.2,312.62,319.04,1814976,1.36%,1
2013/10/7,315.24,315.3399,309.74,310.03,2083122,-2.82%,1
2013/10/8,311.5,311.545,300.27,303.23,3166244,-2.19%,1
2013/10/9,303.42,303.4978,296.5025,298.23,3247149,-1.65%,0
2013/10/10,304.63,306.7,302.5901,305.174,2555085,2.33%,0
2013/10/11,304.77,310.93,303.84,310.889,2160877,1.87%,0
2013/10/14,309.22,311.645,307,310.7,1937892,-0.06%,0
2013/10/15,309.87,310.79,305.26,306.4,2260854,-1.38%,0
2013/10/16,308.38,310.8,305.554,310.49,2167086,1.33%,0
2013/10/17,307.07,311,305.24,310.77,2632744,0.09%,1
2013/10/18,319.36,331.89,316.75,328.931,5937591,5.84%,0
2013/10/21,329.89,330,323.8,326.44,2521923,-0.76%,0
2013/10/22,327.72,337.11,325.68,332.54,3928327,1.87%,1
2013/10/23,330.84,331.72,324.0601,326.756,2804982,-1.74%,0
2013/10/24,329.63,332.6499,326.75,332.21,5699188,1.67%,1
2013/10/25,358.6,368.4,352.62,363.39,12034820,9.39%,0
2013/10/28,359.92,362.75,357.2,358.16,3602497,-1.44%,0
2013/10/29,358.96,362.89,356.29,362.7,2184755,1.27%,0
2013/10/30,362.62,365,358.65,361.08,4500014,-0.45%,0
2013/10/31,361.73,366,359,364.03,2466837,0.82%,0
2013/11/1,365.63,365.77,356.1,359.002,3331015,-1.38%,0
2013/11/4,360.12,361,354.4,358.74,1938439,-0.07%,0
2013/11/5,356.78,360.17,354.84,358.892,2006927,0.04%,0
2013/11/6,360.45,362.87,354.5,356.18,2284870,-0.76%,-1
2013/11/7,355.86,357.9,341.88,343.56,4246294,-3.54%,0
2013/11/8,345.95,351.05,344.04,350.31,2625612,1.96%,0
2013/11/11,350.59,355.37,348.06,354.378,2261703,1.16%,0
2013/11/12,352.99,355.4826,347.282,349.53,2343108,-1.37%,0
2013/11/13,347.4,356.22,345.68,356.22,2773339,1.91%,1
2013/11/14,357.39,368.94,356.43,367.396,4159753,3.14%,0
2013/11/15,367.63,372.9,365.55,369.17,4491575,0.48%,0
2013/11/18,370.28,373.49,364.67,366.18,2736705,-0.81%,0
2013/11/19,365.82,368.78,362.5,364.94,1901397,-0.34%,0
2013/11/20,367.56,367.56,360.45,362.57,1771459,-0.65%,0
2013/11/21,364.05,369.25,363.3,368.92,1964573,1.75%,0
2013/11/22,370,374.5,366.31,372.31,2965514,0.92%,0
2013/11/25,373.82,377.79,373.18,376.64,2970367,1.16%,0
2013/11/26,377.61,382.5,374.8175,381.37,2724361,1.26%,0
2013/11/27,383.5,387,382.611,386.71,2267611,1.40%,0
2013/11/29,389.1,394.0999,388.62,393.62,2405985,1.79%,0
2013/12/2,399,399,389.1,392.3,4714006,-0.34%,1
2013/12/3,390.11,390.949,383.1,384.66,3702352,-1.95%,0
2013/12/4,383.5,389.69,381.4914,385.96,2354819,0.34%,0
2013/12/5,386.65,386.65,381.371,384.49,1874352,-0.38%,0
2013/12/6,388.35,388.35,383.83,386.95,1984671,0.64%,0
2013/12/9,388.11,388.21,382.57,384.89,2761617,-0.53%,0
2013/12/10,383.74,389.06,383.02,387.78,2736446,0.75%,0
2013/12/11,387.34,388.98,382,382.19,2449454,-1.44%,0
2013/12/12,381.26,385,379.5,381.25,2119025,-0.25%,0
2013/12/13,385.32,389.42,383.8,384.24,3024764,0.78%,0
2013/12/16,385.03,391.7,385,388.97,2251673,1.23%,0
2013/12/17,390.65,391.36,386.5,387.65,2343772,-0.34%,0
2013/12/18,389.23,396.3,383.1,395.96,3489017,2.14%,0
2013/12/19,394.27,397.29,392.6,395.19,2427225,-0.19%,0
2013/12/20,396.55,404.72,395.78,402.2,5033379,1.77%,0
2013/12/23,403.69,405,399.2,402.92,2659431,0.18%,0
2013/12/24,402.52,403.7249,396.37,399.2,1380373,-0.92%,0
2013/12/26,401.79,404.52,396.81,404.39,1868479,1.30%,1
2013/12/27,404.65,405.63,396.25,398.08,1986907,-1.56%,0
2013/12/30,399.41,399.92,392.45,393.37,2485346,-1.18%,0
2013/12/31,394.58,398.83,393.8,398.79,1996089,1.38%,0
2014/1/2,398.8,399.36,394.02,397.97,2137807,-0.21%,0
2014/1/3,398.29,402.71,396.22,396.44,2210064,-0.38%,0
2014/1/6,395.85,397,388.42,393.63,3170587,-0.71%,0
2014/1/7,395.04,398.47,394.29,398.03,1916017,1.12%,0
2014/1/8,398.47,403,396.04,401.92,2316220,0.98%,0
2014/1/9,403.71,406.89,398.44,401.01,2103029,-0.23%,0
2014/1/10,402.53,403.764,393.8,397.66,2678085,-0.84%,1
2014/1/13,397.98,399.78,388.45,390.98,2843810,-1.68%,0
2014/1/14,392.13,398.63,391.29,397.54,2339458,1.68%,0
2014/1/15,398.94,399.31,392.534,395.87,2677150,-0.42%,0
2014/1/16,393.68,399.29,389.41,395.8,2600179,-0.02%,0
2014/1/17,394.26,403.49,393.66,399.61,4505014,0.96%,0
2014/1/21,403,407.8,401.6,407.05,3121784,1.86%,0
2014/1/22,408,408.06,402,404.54,2059978,-0.62%,0
2014/1/23,401,406.17,397.79,399.87,3025297,-1.15%,-1
2014/1/24,398.16,400.2,387.27,387.6,4506642,-3.07%,0
2014/1/27,390.5,394.1,380.49,386.28,3934957,-0.34%,0
2014/1/28,387.4,394.74,387.12,394.43,2894403,2.11%,1
2014/1/29,392.16,392.85,383.24,384.2,3381356,-2.59%,1
2014/1/30,393.77,406.25,387.7,403.01,9945265,4.90%,-1
2014/1/31,371.76,375.45,357.76,358.69,16153930,-11.00%,-1
2014/2/3,358.98,360.85,340.1,346.15,10280000,-3.50%,0
2014/2/4,349.59,353.9975,344.02,347.95,4812831,0.52%,0
2014/2/5,346,349.37,337.73,346.45,4435216,-0.43%,0
2014/2/6,347.403,354.82,347.403,354.59,3335208,2.35%,0
2014/2/7,358.98,361.8,352.49,361.08,4338155,1.83%,0
2014/2/10,361.61,365,359.35,360.87,3447970,-0.06%,0
2014/2/11,361.842,363.61,356.25,361.79,3220432,0.25%,-1
2014/2/12,356.43,357.75,346.32,349.25,6586835,-3.47%,0
2014/2/13,347.7,357.2,346.5,357.2,4174300,2.28%,0
2014/2/14,359.34,359.34,353.35,357.35,3522810,0.04%,0
2014/2/18,355.28,355.73,349.45,353.65,4997959,-1.04%,1
2014/2/19,352.64,354.54,346.1,347.38,4167283,-1.77%,0
2014/2/20,348.8,350.46,344.38,349.8,3492771,0.70%,0
2014/2/21,352.44,354.141,346.75,346.76,4210034,-0.87%,0
2014/2/24,345.19,353,343.29,351.78,3644550,1.45%,0
2014/2/25,353,361.08,351.58,358.32,3734994,1.86%,0
2014/2/26,359.86,364.75,357.17,359.8,3621653,0.41%,0
2014/2/27,357.22,360.59,355.5,360.13,3104857,0.09%,0
2014/2/28,360.6,365.865,357.084,362.1,3881422,0.55%,0
2014/3/3,358.735,360.96,354.48,359.78,2798280,-0.64%,0
2014/3/4,363.9,365.68,362.46,363.9,2704344,1.15%,0
2014/3/5,364.13,372.728,363.9,372.37,3846510,2.33%,0
2014/3/6,374.05,375.33,368.9,372.16,2926168,-0.06%,0
2014/3/7,374.58,374.99,369.531,372.06,2279215,-0.03%,0
2014/3/10,372.69,372.73,367,370.53,2105455,-0.41%,0
2014/3/11,370.99,372.8,367.28,368.82,2246032,-0.46%,0
2014/3/12,366.4,371.16,363.61,370.64,2216592,0.49%,0
2014/3/13,376.62,383.11,368.08,371.51,6820152,0.23%,0
2014/3/14,372.8,378.568,371.55,373.74,4385031,0.60%,0
2014/3/17,375.72,378.85,374.88,375.04,2299657,0.35%,0
2014/3/18,377.32,379,375,378.77,2473752,0.99%,0
2014/3/19,378.77,379,369.42,373.23,2645238,-1.46%,0
2014/3/20,370.64,373,366.22,368.97,2553840,-1.14%,1
2014/3/21,371,372.84,358.4,360.62,5412991,-2.26%,1
2014/3/24,360.09,361.5,348.6,351.85,4873246,-2.43%,0
2014/3/25,354.03,358.97,348.84,354.71,4445646,0.81%,-1
2014/3/26,357.13,357.6,343.4,343.41,4103626,-3.19%,0
2014/3/27,343.15,343.9999,330.88,338.47,5761711,-1.44%,0
2014/3/28,340.05,347,336.08,338.29,3976769,-0.05%,0
2014/3/31,342.4,346.29,334.06,336.365,4276550,-0.57%,0
2014/4/1,338.09,344.43,338,342.99,3599779,1.97%,0
2014/4/2,345.99,348.295,340.38,341.96,4465927,-0.30%,1
2014/4/3,341.82,342.5,328.46,333.62,6377000,-2.44%,-1
2014/4/4,335.15,335.44,315.61,323,12522090,-3.18%,1
2014/4/7,320.99,324.94,313.13,317.76,7004704,-1.62%,0
2014/4/8,321.88,328,318.44,327.07,6577434,2.93%,0
2014/4/9,328.47,332.18,322.5,331.805,5056220,1.45%,-1
2014/4/10,330.6,331,316.5,317.11,6124760,-4.43%,1
2014/4/11,314,316.5,309.5,311.73,7285729,-1.70%,0
2014/4/14,317.67,320.48,311.28,315.91,4290192,1.34%,0
2014/4/15,316.7,318.28,305.5,316.08,5397514,0.05%,0
2014/4/16,321.17,324,314.71,323.68,4279829,2.40%,0
2014/4/17,319.76,328.66,319.76,324.91,4298913,0.38%,0
2014/4/21,323.97,331.1499,322.31,330.87,2990747,1.83%,0
2014/4/22,332,337.5,328.94,329.32,3709148,-0.47%,0
2014/4/23,333.06,333.13,323.39,324.58,3585766,-1.44%,1
2014/4/24,329.67,337.4,322.95,337.15,9071653,3.87%,-1
2014/4/25,316.25,316.49,302.71,303.83,16178060,-9.88%,1
2014/4/28,304,304.39,288,296.58,14477480,-2.39%,0
2014/4/29,296.44,301.84,290.45,300.38,6503357,1.28%,0
2014/4/30,298.1,304.56,298.1,304.13,4082007,1.25%,0
2014/5/1,304.13,310.48,304,307.89,4328379,1.24%,0
2014/5/2,310.42,313.29,304.31,308.01,3995059,0.04%,0
2014/5/5,306.37,310.23,305,310.05,2515219,0.66%,-1
2014/5/6,309.53,309.81,297.04,297.38,4676244,-4.09%,1
2014/5/7,295.56,296.4,286.68,292.71,7009526,-1.57%,0
2014/5/8,290.82,295.8784,287.23,288.32,3845385,-1.50%,0
2014/5/9,290.57,293.68,284.38,292.24,4059948,1.36%,1
2014/5/12,294.3,303.34,294.16,302.86,3726575,3.63%,0
2014/5/13,302.6,305.6,300.75,304.64,3499423,0.59%,1
2014/5/14,302.5,304.64,296.66,297.62,3323046,-2.30%,0
2014/5/15,298.02,299.2,290.38,295.19,4292196,-0.82%,0
2014/5/16,292.8,298.88,291.55,297.7,3635182,0.85%,0
2014/5/19,295.76,299,293.81,296.755,2284218,-0.32%,0
2014/5/20,297.1,304.46,296.75,301.19,4090251,1.49%,0
2014/5/21,302.21,305.96,301.5201,305.01,3404723,1.27%,0
2014/5/22,305.05,308.54,303.01,304.91,2575062,-0.03%,0
2014/5/23,305.46,312.35,304.9,312.24,3052372,2.40%,0
2014/5/27,314.41,314.6296,307.38,310.82,4860498,-0.45%,0
2014/5/28,309.5,313.82,307.42,310.16,2693201,-0.21%,0
2014/5/29,310.42,314.87,310.2,313.78,2363873,1.17%,0
2014/5/30,314.43,314.65,307.57,312.55,4259611,-0.39%,0
2014/6/2,312.59,312.6,307,308.84,2203385,-1.19%,0
2014/6/3,305.75,307.92,305.07,307.19,2377995,-0.53%,0
2014/6/4,306.85,309.5,303.84,306.78,2104216,-0.13%,1
2014/6/5,308.1,327.94,306.9,323.57,7794053,5.47%,0
2014/6/6,325,330.88,324.93,329.67,5242900,1.89%,0
2014/6/9,331.57,333,325.65,327.5,3207844,-0.66%,0
2014/6/10,327.65,335.5,327.5,332.41,3619883,1.50%,0
2014/6/11,336,340.7199,333.8772,335.2,4433947,0.84%,1
2014/6/12,335.55,335.55,324.66,325.91,4259403,-2.77%,0
2014/6/13,327.05,329.298,323.5262,326.27,2764742,0.11%,0
2014/6/16,324.86,328.6945,323.52,327.62,2395080,0.41%,0
2014/6/17,327.54,331.34,325.23,325.62,2903522,-0.61%,0
2014/6/18,328,335.75,325,334.38,6356598,2.69%,1
2014/6/19,335.255,338.9,325.98,327,5318838,-2.21%,0
2014/6/20,327.76,328.22,320.42,324.2,6053531,-0.86%,0
2014/6/23,323.33,327.55,321.41,327.24,2604785,0.94%,0
2014/6/24,327.54,329.73,322.738,324.16,2626353,-0.94%,0
2014/6/25,324.33,328.15,321.74,327.44,2325141,1.01%,0
2014/6/26,328.49,328.65,322.13,325.69,2698458,-0.53%,0
2014/6/27,325.88,326.52,323.27,324.57,2412654,-0.34%,0
2014/6/30,324.98,326.98,322.24,324.78,2671185,0.06%,0
2014/7/1,325.86,333.2,325.1,332.39,3173633,2.34%,0
2014/7/2,333.2,336.76,331.66,332.85,2680365,0.14%,0
2014/7/3,334.83,338.3,333.08,337.492,1944300,1.39%,0
2014/7/7,337.5,337.55,332.52,333.55,2128885,-1.17%,1
2014/7/8,333.1,333.7397,321.4,323.81,4271547,-2.92%,0
2014/7/9,324.71,330.2,323.15,329.97,3163085,1.90%,0
2014/7/10,324.34,329.98,322.65,327.92,2658989,-0.62%,1
2014/7/11,334.71,347,334.71,346.2,8298955,5.57%,0
2014/7/14,347.03,355.77,345.356,355.32,5609792,2.63%,0
2014/7/15,353.72,355.59,349.4,354.44,4168989,-0.25%,0
2014/7/16,355.62,359.32,353,355.9,3501540,0.41%,0
2014/7/17,353.44,356.96,351.38,352.454,3634995,-0.97%,0
2014/7/18,354.4,359.68,352.08,358.66,3406759,1.76%,0
2014/7/21,358.1,361.71,356.72,359.76,2278031,0.31%,0
2014/7/22,355.25,362.93,355.25,360.84,2887247,0.30%,0
2014/7/23,359.05,360.63,356.62,358.14,2669820,-0.75%,0
2014/7/24,359.98,364.85,358.52,358.61,6486896,0.13%,-1
2014/7/25,317.3,324.87,314.76,324.01,17841520,-9.65%,0
2014/7/28,324.25,324.82,316.5,320.41,5929736,-1.11%,0
2014/7/29,321.98,322.8999,319.5,320,2881371,-0.13%,0
2014/7/30,321.45,322.73,318.5,322.51,3969035,0.78%,1
2014/7/31,320.01,320.6836,311.86,312.99,5185854,-2.95%,1
2014/8/1,313.69,315.83,304.588,307.06,7426529,-1.89%,0
2014/8/4,308.84,316.18,308.5,313.65,4196938,2.15%,0
2014/8/5,313.3,314.55,310.06,312.32,2855471,-0.42%,0
2014/8/6,310.83,315.78,310.2,313.89,2293980,0.50%,0
2014/8/7,315.21,315.8774,309.655,311.45,2934804,-0.78%,0
2014/8/8,311.94,317.32,310.66,316.8,2705919,1.72%,0
2014/8/11,318.48,320.38,316.88,318.33,2466110,0.48%,0
2014/8/12,318.89,321.31,316.95,319.32,1912520,0.31%,0
2014/8/13,327.6,331.72,326.14,326.28,4938152,2.18%,0
2014/8/14,327.8,334.09,326.71,333.21,3415546,2.12%,0
2014/8/15,334,335,328.32,333.63,3896625,0.13%,0
2014/8/18,335.48,337.8,333.77,334.53,2484983,0.27%,0
2014/8/19,334.87,335.81,333.01,335.13,1713724,0.18%,0
2014/8/20,334.68,337.16,334.022,335.78,1810194,0.19%,0
2014/8/21,336.48,336.582,332.23,332.91,1971026,-0.85%,0
2014/8/22,332.99,334.08,330.8,331.59,2211236,-0.40%,0
2014/8/25,333.21,336.77,332.71,334.02,1955360,0.73%,0
2014/8/26,337,344.36,334.55,341.83,3635270,2.34%,0
2014/8/27,342.09,346.67,341.34,343.18,2961440,0.39%,0
2014/8/28,340,341.79,338.8,340.02,2252212,-0.92%,0
2014/8/29,341.76,341.8199,337.68,339.04,1935571,-0.29%,0
2014/9/2,339.98,342.5,337.1587,342.38,2325098,0.99%,0
2014/9/3,342.54,343.27,337.55,339,1992490,-0.99%,0
2014/9/4,343.69,349.38,343.58,345.95,3952081,2.05%,0
2014/9/5,346.3,346.827,342.5,346.38,2103892,0.12%,0
2014/9/8,344.54,345.81,339.04,342.34,2953035,-1.17%,-1
2014/9/9,341.61,341.76,329.18,329.75,4630850,-3.68%,0
2014/9/10,334.3,334.98,328.82,331.33,3792505,0.48%,0
2014/9/11,329.94,333.01,326.39,330.52,2714887,-0.24%,0
2014/9/12,329.56,332.89,328.79,331.19,3422903,0.20%,1
2014/9/15,330.91,331.33,319,323.89,3999817,-2.20%,0
2014/9/16,321.07,329.48,320.1,327.76,3259711,1.19%,0
2014/9/17,327.76,328,321.52,324,4135926,-1.15%,0
2014/9/18,325.44,327.1,323.7105,325,2576294,0.31%,0
2014/9/19,327.6,332.7559,325.57,331.32,6886162,1.94%,1
2014/9/22,328.49,329.49,321.06,324.5,3109489,-2.06%,0
2014/9/23,322.46,327.6,321.25,323.63,2348623,-0.27%,0
2014/9/24,324.17,329.44,319.56,328.21,2640136,1.42%,1
2014/9/25,327.99,328.54,321.4,321.93,2928653,-1.91%,0
2014/9/26,320.6,323.5,317.64,323.21,3635387,0.40%,0
2014/9/29,320.5,323.75,319,321.82,1923889,-0.43%,0
2014/9/30,321.36,323.43,318.51,322.44,2635937,0.19%,1
2014/10/1,322.04,322.165,315.55,317.46,3088712,-1.54%,0
2014/10/2,316.92,318.53,311.31,318.41,3562618,0.30%,0
2014/10/3,320.36,325.16,319.53,322.74,3036577,1.36%,0
2014/10/6,323.5,324.13,319.6,322.2,2286845,-0.17%,1
2014/10/7,319.43,322,316.67,316.98,2354960,-1.62%,0
2014/10/8,316.58,324.11,314.14,322.7,3450917,1.80%,1
2014/10/9,321.49,322.271,314.52,315.37,3587626,-2.27%,0
2014/10/10,314.02,317.77,311.38,311.39,3681172,-1.26%,1
2014/10/13,309.87,313.2,303.47,306.45,4360893,-1.59%,0
2014/10/14,308,312.24,305.75,308.31,3382525,0.61%,0
2014/10/15,304.35,307.9,299.102,305.97,5282651,-0.76%,0
2014/10/16,293.83,306.82,293.83,302.86,4729261,-1.02%,0
2014/10/17,307.15,309.2,302.72,303.64,4399931,0.26%,0
2014/10/20,302.95,306.53,302.02,306.21,3233326,0.85%,0
2014/10/21,309.9,315.64,307.07,315.33,3559258,2.98%,0
2014/10/22,315.43,318.98,312.64,312.97,3124044,-0.75%,0
2014/10/23,313.4,316.8,311.4,313.18,8638059,0.07%,-1
2014/10/24,284.4,293.81,284,287.06,19785070,-8.34%,0
2014/10/27,285.7,290.42,285.02,289.97,5938196,1.01%,0
2014/10/28,289.76,298,289.76,295.59,5553280,1.94%,0
2014/10/29,299.11,299.61,293.0701,294.12,4881538,-0.50%,0
2014/10/30,293.98,299.74,292.36,299.07,4047924,1.68%,0
2014/10/31,305.15,305.72,301.5,305.46,4549267,2.14%,0
2014/11/3,306.24,308.01,303.24,305.72,3240753,0.09%,0
2014/11/4,303.99,304.25,300.17,302.81,3424454,-0.95%,1
2014/11/5,303.01,304,294.16,296.52,4671563,-2.08%,0
2014/11/6,296.69,297,292.29,296.64,3749179,0.04%,0
2014/11/7,297.82,299.99,296.29,299.86,2643693,1.09%,0
2014/11/10,300,305.799,300,305.11,2802611,1.75%,0
2014/11/11,305.94,312.38,303.646,312.01,3800576,2.26%,0
2014/11/12,310.75,312.58,308.79,311.51,2181448,-0.16%,0
2014/11/13,312,317.89,311.51,316.48,3673404,1.60%,1
2014/11/14,317.12,332.88,316.401,327.82,8874017,3.58%,0
2014/11/17,326.44,328,318.03,323.05,4774065,-1.46%,0
2014/11/18,323.99,329.56,323.25,324.93,3539161,0.58%,0
2014/11/19,327.25,328.4,324.02,326.54,3273627,0.50%,0
2014/11/20,324,332.67,323.33,330.54,3434710,1.22%,0
2014/11/21,335.42,338.33,331.47,332.63,4459805,0.63%,0
2014/11/24,334.78,337.39,333.6,335.64,2744717,0.90%,0
2014/11/25,335.27,336.3325,331.28,335.04,2560829,-0.18%,0
2014/11/26,333.78,334.65,331.75,333.57,1983512,-0.44%,0
2014/11/28,336.03,341.26,336.03,338.64,3051798,1.52%,-1
2014/12/1,338.12,340.64,325.93,326,4937256,-3.73%,0
2014/12/2,327.5,327.93,323.25,326.31,2784995,0.10%,-1
2014/12/3,325.73,326.77,314.36,316.5,5684164,-3.01%,0
2014/12/4,315.53,318.59,313.47,316.93,3293578,0.14%,0
2014/12/5,316.8,316.93,310.84,312.63,3258869,-1.36%,1
2014/12/8,311.57,316.56,304.821,306.64,3633879,-1.92%,0
2014/12/9,302.99,313.639,301.14,312.5,4032614,1.91%,1
2014/12/10,312,313.19,304.68,305.84,3243973,-2.13%,0
2014/12/11,307.89,312.64,306.01,307.36,3268194,0.50%,0
2014/12/12,303.99,310.6399,303.01,307.32,3159206,-0.01%,0
2014/12/15,308.87,310.86,302.15,306.07,3833767,-0.41%,-1
2014/12/16,304.35,304.49,295.01,295.06,6489013,-3.60%,0
2014/12/17,296.37,299.67,293.03,298.88,4429917,1.29%,0
2014/12/18,304.01,304.5,293.25,297.73,7704984,-0.38%,0
2014/12/19,296.91,301.54,295.52,299.9,8613310,0.73%,0
2014/12/22,301.94,307.36,301.94,306.54,3845409,2.21%,0
2014/12/23,306.98,307.49,303.252,306.285,2718349,-0.08%,0
2014/12/24,306.38,307,302.875,303.03,1518107,-1.06%,0
2014/12/26,305,310.7799,303.81,309.09,2892910,2.00%,0
2014/12/29,307.85,314.27,306.58,312.04,2998390,0.95%,0
2014/12/30,309.91,313.94,309.34,310.3,2091432,-0.56%,0
2014/12/31,311.55,312.98,310.01,310.35,2048676,0.02%,0
2015/1/2,312.58,314.75,306.9601,308.52,2785167,-0.59%,1
2015/1/5,307.01,308.38,300.85,302.19,2768215,-2.05%,1
2015/1/6,302.24,303,292.38,295.29,3511003,-2.28%,0
2015/1/7,297.5,301.28,295.33,298.42,2630671,1.06%,0
2015/1/8,300.32,303.14,296.11,300.46,3087475,0.68%,0
2015/1/9,301.48,302.87,296.68,296.93,2589914,-1.17%,1
2015/1/12,297.56,298.51,289.281,291.41,3406438,-1.86%,0
2015/1/13,297.48,301.4976,293.23,294.74,4135336,1.14%,0
2015/1/14,291.93,295.91,286.503,293.27,5493402,-0.50%,1
2015/1/15,294,295.9995,286.815,286.95,4410629,-2.16%,0
2015/1/16,286.28,290.79,285.25,290.74,3476787,1.32%,0
2015/1/20,292.59,293.3599,286.39,289.44,3065857,-0.45%,0
2015/1/21,289.64,306,287.26,297.25,10060450,2.70%,1
2015/1/22,300,312.25,300,310.32,5338530,4.40%,0
2015/1/23,308.08,316.93,307.72,312.39,4476045,0.67%,0
2015/1/26,311.82,313,307.5201,309.66,3168827,-0.87%,0
2015/1/27,306.3,310.243,302.625,306.75,2917710,-0.94%,0
2015/1/28,309.81,311.51,303.8,303.91,3057997,-0.93%,0
2015/1/29,304.73,312.8,299.33,311.78,8067441,2.59%,1
2015/1/30,346.32,359.5,340.74,354.53,23846720,13.71%,0
2015/2/2,350.05,365,350.01,364.47,10222230,2.80%,0
2015/2/3,360.29,367.817,360.21,363.55,6209015,-0.25%,0
2015/2/4,358.38,367.5,358.23,364.75,4167409,0.33%,0
2015/2/5,366,378.8,365.9,373.89,7243644,2.51%,0
2015/2/6,374.87,375.9899,371.01,374.28,3888587,0.10%,0
2015/2/9,371,374.41,367.2,370.56,2675316,-0.99%,0
2015/2/10,371.19,374.3,368.51,372.995,2286489,0.66%,0
2015/2/11,371.23,377.1,371.1,375.14,2785533,0.58%,0
2015/2/12,375.1,378.51,373.15,377.17,2790630,0.54%,0
2015/2/13,378.41,383,377.01,381.83,3472891,1.24%,1
2015/2/17,377.72,379.985,372.67,375.43,3662187,-1.68%,0
2015/2/18,373.78,376.74,372.85,373.37,2648954,-0.55%,0
2015/2/19,373.49,381.88,373.43,378.995,2948520,1.51%,0
2015/2/20,378.62,383.7,375.84,383.66,3219724,1.23%,0
2015/2/23,383.44,384.54,378,380.14,2175306,-0.92%,0
2015/2/24,378.65,380.48,376.16,378.59,1920509,-0.41%,0
2015/2/25,377.27,387.85,376.54,385.37,3167481,1.79%,0
2015/2/26,384.07,389.37,383.28,384.8,2684823,-0.15%,0
2015/2/27,384,385.99,379.79,380.16,2523659,-1.21%,0
2015/3/2,380.85,385.9,379.481,385.655,2134110,1.45%,0
2015/3/3,383.95,386.1,381.601,384.61,1945787,-0.27%,0
2015/3/4,385.71,387.9,382.19,382.72,2255869,-0.49%,0
2015/3/5,385.61,388.4182,383.89,387.83,2688444,1.34%,1
2015/3/6,385.52,387,378.88,380.09,2625962,-2.00%,0
2015/3/9,378.4,379.33,375.28,378.56,2311182,-0.40%,1
2015/3/10,377.45,377.77,369.18,369.51,3111285,-2.39%,0
2015/3/11,370.61,373.35,366.26,366.37,2490279,-0.85%,0
2015/3/12,368.82,375.5,367.52,374.24,2809715,2.15%,0
2015/3/13,371.52,373.99,366.68,370.58,2610510,-0.98%,0
2015/3/16,370.38,373.94,366.72,373.35,2352852,0.75%,0
2015/3/17,371.11,374.5,369.64,371.92,2036686,-0.38%,0
2015/3/18,369.97,375.99,366.7,375.135,2645003,0.86%,0
2015/3/19,373.87,377.11,372.19,373.24,1912973,-0.51%,0
2015/3/20,376.29,379.37,375.92,378.49,3752350,1.41%,0
2015/3/23,378.07,381.77,374.94,375.11,2238723,-0.89%,0
2015/3/24,373.99,375.24,372.27,374.09,2225222,-0.27%,0
2015/3/25,375.17,380.5,370.285,370.96,3426602,-0.84%,0
